contact_age_0,contact_age_1,home,work,school,transport,leisure,country,dayofweek
50,29,False,False,False,False,False,PL,3
50,56,False,True,False,False,False,PL,5
50,56,False,True,False,False,False,PL,5
50,46,False,False,False,False,True,LU,0
50,56,False,True,False,False,False,PL,5
50,40,False,False,False,False,True,GB,2
50,12,False,False,False,False,True,FI,4
50,56,False,False,False,False,False,NL,0
50,29,False,False,True,False,False,PL,3
50,8,True,False,False,False,False,FI,0
50,48,False,False,False,False,False,PL,4
50,49,False,True,False,False,False,PL,4
50,8,True,False,False,False,False,LU,3
50,49,True,False,False,True,True,LU,4
50,20,True,False,False,False,False,GB,2
50,56,False,True,False,False,False,PL,5
50,56,False,True,False,False,False,PL,5
50,11,False,False,True,False,False,FI,2
50,56,False,False,False,False,True,NL,4
50,30,True,False,False,False,False,PL,0
50,11,False,False,True,False,False,FI,2
50,28,False,True,False,False,False,PL,1
50,74,True,False,False,False,False,PL,5
50,29,False,False,False,True,False,PL,4
50,74,True,False,False,False,False,PL,5
50,45,False,True,False,False,False,PL,5
50,30,True,False,False,False,False,GB,3
50,70,True,False,False,False,False,PL,0
50,36,False,True,False,False,False,GB,1
50,28,False,True,False,False,False,PL,1
50,16,True,False,False,False,False,LU,0
50,53,False,True,False,False,False,PL,5
50,54,True,False,False,False,False,PL,5
50,36,False,True,False,False,False,LU,2
50,8,False,False,True,False,False,LU,2
50,52,False,False,False,False,False,GB,2
50,28,False,True,False,False,False,PL,1
50,24,False,True,False,False,False,GB,1
50,55,False,False,False,False,True,GB,5
50,47,True,False,False,False,False,LU,2
50,70,False,False,False,False,False,PL,0
50,51,True,False,False,False,False,NL,3
50,49,True,False,False,False,False,LU,3
50,49,False,True,False,False,False,PL,4
50,8,True,False,False,False,False,LU,6
50,25,True,False,False,False,False,GB,3
50,26,True,False,False,False,False,GB,5
50,8,False,False,False,True,False,LU,3
50,60,True,False,False,False,False,PL,2
50,60,False,False,False,False,False,PL,2
50,8,False,False,True,False,False,FI,1
50,8,False,False,True,False,False,FI,1
50,43,False,False,False,False,False,PL,6
50,34,False,True,False,False,False,LU,5
50,34,False,True,False,False,False,LU,5
50,34,False,True,False,False,False,LU,5
50,34,False,True,False,False,False,LU,5
50,44,False,False,False,False,False,PL,6
50,73,True,False,False,False,False,GB,2
50,30,False,True,False,False,False,PL,2
50,8,False,False,True,False,False,FI,1
50,49,False,False,False,False,False,PL,4
50,39,True,True,False,False,True,GB,4
50,8,False,False,False,False,True,FI,1
50,44,False,False,False,False,False,PL,6
50,35,True,False,False,False,False,PL,6
50,42,False,True,False,False,False,LU,5
50,57,False,False,False,True,False,PL,3
50,63,True,False,False,False,False,NL,1
50,50,False,False,False,False,False,NL,6
50,42,False,True,False,False,False,LU,5
50,53,True,False,False,False,False,NL,1
50,42,False,True,False,False,False,LU,4
50,20,True,False,False,False,False,GB,5
50,34,False,True,False,False,False,LU,5
50,17,False,False,True,False,False,LU,3
50,45,True,False,False,False,False,LU,1
50,60,False,False,False,False,False,PL,3
50,43,False,True,False,False,False,PL,2
50,43,False,False,False,False,True,PL,2
50,7,False,False,True,True,False,LU,5
50,55,True,False,False,False,False,PL,6
50,25,False,False,False,False,False,PL,6
50,34,False,True,False,False,False,LU,5
50,43,True,False,False,False,False,PL,2
50,43,False,True,False,False,False,PL,2
50,22,True,False,False,False,False,NL,2
50,44,False,True,False,False,False,PL,5
50,40,False,False,False,True,False,PL,6
50,49,False,True,False,False,False,LU,5
50,46,False,False,False,False,True,GB,4
50,4,False,False,False,False,False,NL,5
50,47,False,False,False,False,True,PL,2
50,19,False,False,False,True,False,PL,3
50,35,False,False,False,False,True,GB,4
50,33,False,False,False,False,False,PL,5
50,43,False,False,False,False,False,GB,0
50,24,False,True,False,False,False,PL,6
50,34,False,True,False,False,False,LU,5
50,33,False,False,False,False,False,PL,5
50,7,False,False,True,False,False,NL,4
50,54,True,False,False,False,False,PL,4
50,50,False,True,False,False,False,GB,2
50,20,True,False,False,False,False,PL,5
50,33,False,True,False,False,False,PL,5
50,38,False,True,False,False,False,PL,2
50,64,True,False,False,False,False,LU,3
50,52,False,False,False,False,False,PL,2
50,25,False,False,False,False,True,GB,0
50,58,True,False,False,False,False,LU,3
50,25,True,False,False,False,False,GB,0
50,52,False,True,False,False,False,PL,2
50,41,False,True,False,False,False,GB,2
50,60,False,False,False,False,False,PL,2
50,29,True,False,False,False,True,PL,0
50,59,False,False,False,False,False,GB,3
50,35,True,False,False,False,False,PL,2
50,33,False,True,False,False,False,PL,5
50,25,False,False,False,False,True,GB,0
50,61,False,False,False,False,False,GB,1
50,33,False,True,False,False,False,PL,5
50,49,True,False,False,False,False,LU,0
50,8,False,False,False,False,False,LU,2
50,8,True,False,False,False,False,LU,2
50,34,False,True,False,False,False,PL,0
50,54,True,False,False,False,False,PL,4
50,39,False,True,False,False,False,PL,4
50,16,False,False,False,False,True,NL,0
50,56,False,True,False,False,False,GB,1
50,59,False,False,False,False,False,GB,3
50,19,False,False,True,False,False,PL,5
50,15,True,False,False,False,False,NL,5
50,52,False,True,False,False,False,LU,3
50,32,False,True,False,False,False,GB,0
50,22,False,False,False,False,False,NL,2
50,44,False,True,False,False,False,PL,1
50,40,False,False,False,False,True,GB,3
50,59,False,False,False,False,False,GB,3
50,49,False,False,False,False,True,PL,4
50,16,False,False,False,False,True,NL,0
50,25,True,False,False,False,False,GB,0
50,1,False,False,True,False,False,LU,3
50,26,False,True,False,False,False,LU,3
50,41,False,True,False,False,False,PL,4
50,19,False,False,False,False,False,LU,1
50,42,False,True,False,False,False,LU,5
50,44,False,True,False,False,False,PL,5
50,60,False,False,False,False,False,NL,0
50,42,False,True,False,False,False,LU,5
50,26,False,False,False,False,True,LU,3
50,41,False,True,False,False,False,GB,2
50,19,False,False,True,False,False,LU,2
50,11,False,False,True,False,False,FI,2
50,63,False,False,False,False,True,LU,6
50,28,False,True,False,False,False,LU,1
50,19,False,False,False,False,False,LU,2
50,65,True,False,False,False,False,PL,2
50,21,False,False,False,False,False,PL,1
50,46,False,True,False,False,False,PL,5
50,53,False,True,False,False,False,PL,6
50,50,False,True,False,False,False,LU,1
50,50,False,True,False,False,False,LU,1
50,42,False,False,False,False,False,LU,0
50,50,False,True,False,False,False,LU,1
50,38,False,True,False,False,False,PL,5
50,53,False,True,False,False,False,PL,6
50,66,True,False,False,False,False,PL,5
50,54,False,False,False,False,True,GB,1
50,18,True,False,False,False,False,GB,4
50,54,False,False,False,True,False,PL,3
50,55,False,False,False,False,True,PL,2
50,23,False,True,False,False,False,GB,3
50,51,False,False,False,False,False,GB,1
50,55,False,False,False,False,False,PL,2
50,8,False,False,True,False,False,FI,3
50,26,True,False,False,False,False,PL,0
50,52,False,False,False,False,False,NL,6
50,53,True,False,False,False,True,LU,6
50,33,False,False,False,False,False,PL,3
50,38,True,False,False,False,False,GB,6
50,13,False,False,False,False,False,GB,6
50,60,False,False,False,False,False,PL,3
50,65,False,False,False,False,False,LU,3
50,53,True,False,False,False,False,PL,2
50,38,False,True,False,False,False,PL,5
50,53,False,True,False,True,False,PL,2
50,65,True,False,False,False,False,PL,2
50,48,True,False,False,False,False,NL,1
50,61,False,False,False,False,False,PL,5
50,45,False,True,False,False,False,PL,3
50,82,True,False,False,False,False,PL,1
50,30,False,True,False,False,False,GB,1
50,43,True,False,False,False,False,PL,5
50,40,False,True,False,False,False,LU,3
50,42,True,False,False,False,False,PL,2
50,65,False,False,False,False,True,LU,3
50,32,True,False,False,False,False,GB,6
50,38,True,False,False,False,False,GB,6
50,48,False,True,False,False,False,NL,4
50,42,False,False,False,False,True,LU,5
50,12,False,False,True,False,False,LU,1
50,26,False,False,False,False,False,PL,0
50,34,False,True,False,False,False,PL,1
50,40,False,False,False,False,False,GB,4
50,53,True,False,False,False,False,LU,6
50,8,False,False,True,False,False,FI,3
50,53,False,False,False,False,False,PL,5
50,24,True,False,False,False,False,PL,2
50,38,False,True,False,False,False,NL,1
50,77,False,False,False,False,False,NL,6
50,45,False,True,False,False,False,PL,6
50,62,True,False,False,True,False,LU,0
50,77,False,False,False,False,False,NL,6
50,45,False,False,False,False,True,PL,6
50,38,False,True,False,False,False,NL,1
50,61,False,False,False,False,False,PL,2
50,52,True,False,False,False,False,LU,0
50,54,False,False,False,False,False,PL,1
50,75,False,False,False,False,False,PL,1
50,34,True,False,False,False,False,PL,1
50,28,False,True,False,False,False,GB,5
50,42,False,False,False,False,False,GB,3
50,38,False,True,False,False,False,NL,1
50,34,False,False,False,False,False,LU,5
50,60,False,False,False,False,False,GB,2
50,36,False,True,False,False,False,GB,5
50,62,False,True,False,False,False,GB,2
50,18,False,False,False,False,False,PL,6
50,38,False,True,False,False,False,NL,1
50,19,True,False,False,False,False,LU,2
50,38,False,True,False,False,False,NL,1
50,55,False,True,False,False,False,PL,1
50,53,True,False,False,False,False,LU,6
50,53,True,False,False,False,False,LU,6
50,61,False,False,False,True,False,PL,2
50,26,True,False,False,False,False,PL,1
50,26,False,True,False,False,False,PL,5
50,73,False,False,False,False,False,LU,6
50,53,True,False,False,False,False,LU,6
50,63,True,False,False,False,False,GB,5
50,17,False,False,False,False,False,GB,5
50,51,False,False,False,False,False,GB,1
50,61,False,False,False,False,True,LU,3
50,26,False,False,False,False,False,PL,1
50,53,True,False,False,False,False,LU,6
50,21,True,False,False,False,False,LU,2
50,53,True,False,False,False,False,LU,6
50,53,False,True,False,False,False,GB,4
50,21,True,False,False,False,False,PL,1
50,28,False,False,False,False,False,PL,4
50,28,False,True,False,False,False,PL,4
50,38,False,False,False,False,True,NL,1
50,7,True,False,False,False,False,LU,5
50,65,True,False,False,False,False,PL,2
50,53,True,False,False,False,False,LU,6
50,64,False,False,False,False,True,PL,0
50,54,False,False,False,False,False,PL,2
50,22,True,False,False,False,False,PL,2
50,3,True,False,False,False,False,LU,1
50,4,False,False,False,False,False,LU,2
50,48,False,True,False,False,False,LU,3
50,48,False,False,True,False,False,GB,3
50,4,False,False,False,False,False,LU,2
50,15,True,False,False,False,False,LU,0
50,20,True,False,False,False,False,PL,2
50,53,True,False,False,False,False,GB,1
50,49,False,False,False,False,False,LU,6
50,50,False,False,False,True,False,PL,3
50,3,True,False,False,False,False,LU,1
50,38,False,False,False,False,False,PL,6
50,49,False,True,False,False,False,PL,2
50,51,False,True,False,False,False,NL,1
50,8,False,False,True,False,False,FI,5
50,40,False,True,False,False,False,GB,4
50,58,True,False,False,False,True,GB,6
50,16,False,False,True,False,False,LU,3
50,20,False,False,True,False,False,LU,2
50,19,False,True,False,False,False,GB,2
50,51,True,False,False,False,False,LU,3
50,20,False,False,False,False,False,PL,2
50,70,False,False,False,False,True,LU,4
50,43,True,False,False,False,False,PL,1
50,48,False,True,False,False,False,LU,3
50,19,True,False,False,False,False,LU,6
50,46,False,False,False,False,False,PL,2
50,18,False,False,False,False,True,LU,0
50,72,False,False,False,False,False,GB,0
50,28,False,False,False,True,False,LU,3
50,71,False,False,False,False,True,GB,5
50,28,False,True,False,False,False,LU,3
50,10,False,False,False,True,False,FI,6
50,29,False,False,False,False,False,GB,3
50,39,False,True,False,False,False,GB,2
50,28,False,True,False,False,False,LU,3
50,22,False,False,True,False,False,PL,0
50,71,True,False,False,False,False,GB,5
50,12,False,False,False,False,True,LU,0
50,56,False,False,False,False,True,LU,4
50,73,True,False,False,False,False,PL,1
50,34,False,False,False,False,False,PL,2
50,48,False,False,False,False,False,LU,5
50,52,True,False,False,False,False,GB,2
50,44,False,True,True,False,False,GB,4
50,40,False,True,False,False,False,GB,4
50,38,False,True,False,False,False,PL,5
50,45,False,True,False,False,False,GB,5
50,51,True,False,False,False,False,GB,4
50,40,False,True,False,False,False,LU,3
50,12,True,False,False,True,True,LU,0
50,77,False,False,False,False,False,NL,3
50,60,False,False,False,False,False,PL,5
50,53,False,True,False,False,False,PL,6
50,4,False,False,True,False,False,LU,3
50,27,False,False,False,False,False,LU,4
50,12,True,False,False,False,False,LU,6
50,60,False,True,False,False,False,PL,5
50,48,False,False,False,False,False,PL,3
50,51,True,False,False,False,False,GB,6
50,13,False,False,False,True,False,FI,1
50,76,False,True,False,False,False,NL,1
50,13,False,False,False,False,False,FI,1
50,5,False,False,False,False,False,NL,4
50,64,False,False,False,False,True,PL,0
50,50,False,False,False,False,True,LU,3
50,30,True,True,False,True,False,PL,0
50,72,False,False,False,False,True,GB,5
50,11,False,False,True,False,False,FI,3
50,27,True,False,False,False,False,GB,1
50,9,False,False,False,False,False,FI,5
50,44,True,False,False,False,False,GB,1
50,49,False,False,False,False,False,GB,1
50,41,False,True,False,False,False,PL,1
50,67,False,False,False,False,False,NL,1
50,21,False,False,True,False,False,GB,4
50,44,True,False,False,False,False,GB,6
50,50,False,True,False,False,False,LU,3
50,46,False,False,False,False,False,LU,4
50,15,False,False,True,False,False,LU,3
50,41,False,True,False,False,False,PL,3
50,27,False,True,False,False,False,GB,5
50,58,False,False,False,False,True,GB,6
50,75,True,False,False,False,False,PL,0
50,28,True,False,False,False,False,GB,6
50,19,True,False,False,False,False,GB,2
50,41,False,False,True,False,False,LU,2
50,49,False,True,False,False,False,PL,2
50,53,False,False,False,False,False,PL,4
50,67,False,False,False,False,False,NL,1
50,59,False,False,False,False,True,PL,4
50,37,False,False,False,False,True,PL,1
50,18,True,False,False,False,False,LU,5
50,45,False,True,False,False,False,PL,0
50,24,False,True,False,False,False,NL,2
50,47,False,True,False,False,False,NL,1
50,11,True,False,False,False,False,LU,6
50,47,False,True,False,False,False,NL,1
50,49,True,False,False,False,False,PL,2
50,26,True,False,False,False,False,PL,0
50,41,False,True,False,False,False,LU,2
50,45,True,False,False,False,False,LU,1
50,60,False,False,False,False,False,GB,2
50,39,False,True,False,False,False,GB,5
50,57,False,False,False,False,False,PL,4
50,37,False,False,False,False,False,PL,5
50,50,False,True,False,False,False,LU,1
50,56,True,False,False,False,False,PL,3
50,72,False,False,False,False,False,PL,4
50,30,True,False,False,False,False,PL,0
50,28,True,False,False,False,False,GB,1
50,29,False,True,False,False,False,PL,1
50,56,True,False,False,False,False,PL,3
50,1,False,True,False,False,False,FI,6
50,35,False,False,False,False,False,PL,4
50,30,False,False,False,False,False,PL,0
50,38,False,True,False,False,False,LU,3
50,45,False,False,False,False,True,GB,4
50,41,False,False,False,False,False,LU,2
50,77,False,False,False,False,False,GB,6
50,73,True,False,False,False,False,PL,2
50,64,False,True,False,False,False,LU,5
50,40,False,False,False,False,True,PL,3
50,18,True,False,False,False,False,PL,1
50,51,True,False,False,False,False,PL,5
50,56,False,True,False,False,False,LU,3
50,16,True,False,False,False,False,NL,0
50,13,False,False,False,False,True,NL,0
50,24,False,False,False,False,False,PL,3
50,46,False,False,False,True,False,PL,1
50,15,True,False,False,False,False,NL,5
50,48,True,False,False,False,False,GB,4
50,52,False,False,False,False,False,GB,0
50,64,False,False,False,False,True,GB,5
50,56,False,True,False,False,False,PL,2
50,65,False,False,False,False,False,PL,6
50,37,False,True,False,False,False,LU,3
50,15,True,False,False,True,True,LU,4
50,65,True,False,False,False,False,PL,6
50,12,False,False,False,False,True,NL,5
50,15,True,False,False,False,True,LU,4
50,35,False,True,False,False,False,PL,4
50,23,True,False,False,False,False,PL,1
50,77,False,False,False,False,False,GB,6
50,24,False,False,False,False,False,PL,3
50,50,False,True,False,False,False,LU,1
50,2,True,False,False,False,False,NL,1
50,65,False,False,False,False,True,GB,1
50,62,False,False,False,False,True,LU,3
50,49,False,True,False,False,False,GB,4
50,49,False,True,False,False,False,PL,4
50,51,False,False,False,False,True,GB,6
50,49,False,True,False,False,False,PL,4
50,35,False,False,False,False,False,PL,4
50,39,False,True,False,False,False,NL,2
50,29,False,True,False,False,False,PL,1
50,55,True,False,False,False,False,GB,6
50,57,False,True,False,False,False,GB,2
50,25,False,False,False,False,True,GB,1
50,36,False,False,False,False,False,GB,4
50,44,True,False,False,False,False,PL,0
50,34,True,False,False,False,False,GB,5
50,48,False,True,False,False,False,NL,2
50,44,False,True,False,False,False,LU,2
50,56,True,False,False,False,False,PL,3
50,23,False,True,False,False,False,PL,6
50,44,True,False,False,False,False,GB,5
50,35,False,True,False,False,False,PL,4
50,24,True,False,False,False,False,PL,5
50,48,True,False,False,False,False,PL,0
50,49,False,False,False,False,False,PL,6
50,62,False,True,False,False,False,LU,5
50,39,False,False,False,False,True,GB,0
50,73,True,False,False,False,False,GB,6
50,6,False,False,False,False,False,FI,6
50,44,False,False,False,True,False,LU,2
50,53,False,True,False,False,False,NL,3
50,6,False,False,False,False,False,FI,6
50,8,True,False,False,False,False,NL,4
50,32,False,False,False,False,False,GB,6
50,29,True,False,False,False,False,PL,0
50,3,True,False,False,False,False,NL,1
50,63,False,False,False,False,False,NL,1
50,0,True,False,False,False,False,LU,0
50,48,False,True,False,False,False,LU,2
50,34,True,False,False,False,False,GB,5
50,17,False,False,False,False,False,LU,0
50,50,False,True,False,False,False,GB,5
50,11,False,False,True,False,False,GB,3
50,35,False,True,False,False,False,PL,4
50,42,False,True,False,False,False,PL,4
50,23,True,False,False,False,False,PL,1
50,29,False,False,False,True,False,GB,5
50,64,False,False,False,False,True,GB,5
50,23,True,False,False,False,False,PL,1
50,54,False,False,False,False,False,PL,4
50,65,True,False,False,False,False,GB,5
50,54,False,True,False,False,False,PL,4
50,65,False,False,False,False,False,GB,1
50,16,True,False,False,False,False,LU,4
50,4,True,False,False,False,True,NL,5
50,3,True,False,False,False,False,NL,1
50,27,True,False,False,False,False,GB,4
50,8,False,False,True,False,False,LU,2
50,27,True,False,False,False,False,LU,1
50,49,True,False,False,False,False,PL,4
50,0,True,False,False,False,False,LU,0
50,24,False,False,False,False,True,PL,0
50,64,False,True,False,False,False,LU,5
50,49,False,True,False,False,False,PL,6
50,46,False,True,False,False,False,PL,5
50,39,False,True,False,False,False,NL,5
50,46,False,True,False,False,False,PL,5
50,34,False,True,False,False,False,PL,0
50,53,False,True,False,False,False,PL,6
50,2,True,False,False,False,False,NL,1
50,57,True,False,False,False,False,PL,4
50,11,False,False,False,False,False,NL,1
50,39,False,True,False,False,False,NL,5
50,14,True,False,False,False,False,NL,5
50,50,False,True,False,False,False,LU,1
50,39,False,True,False,False,False,NL,2
50,31,False,True,False,False,False,PL,3
50,45,True,False,False,False,False,GB,6
50,5,False,False,False,False,True,FI,2
50,48,False,False,False,False,False,NL,2
50,22,True,False,False,False,False,NL,2
50,48,False,False,False,False,False,NL,2
50,49,False,True,False,False,False,PL,6
50,55,True,False,False,False,False,PL,6
50,8,True,False,False,False,True,LU,6
50,64,False,False,False,False,False,LU,5
50,46,False,True,False,False,False,PL,2
50,59,False,True,False,False,False,GB,5
50,2,True,False,False,False,False,FI,2
50,33,False,True,False,False,False,PL,6
50,39,False,True,False,False,False,PL,0
50,50,False,False,False,False,True,PL,0
50,63,False,False,False,False,False,GB,6
50,41,False,False,False,False,False,GB,2
50,11,False,False,True,False,False,GB,3
50,48,False,True,False,False,False,PL,2
50,46,False,True,False,False,False,GB,1
50,24,False,False,True,False,False,PL,5
50,57,False,False,False,False,True,PL,3
50,35,False,False,False,False,False,GB,5
50,39,False,True,False,False,False,GB,2
50,47,False,True,False,False,False,NL,4
50,21,True,False,False,False,False,LU,3
50,42,False,False,False,False,False,LU,4
50,81,True,False,False,False,False,LU,2
50,11,False,False,True,False,False,NL,1
50,53,False,False,False,False,False,PL,6
50,13,True,False,False,False,False,LU,5
50,39,False,True,False,False,False,NL,5
50,48,False,False,False,False,False,NL,2
50,24,False,False,False,False,True,PL,6
50,23,False,False,False,False,False,LU,6
50,2,False,False,False,False,True,FI,2
50,56,True,False,False,False,False,PL,2
50,23,True,False,False,False,False,LU,6
50,29,False,False,False,True,False,PL,4
50,39,False,True,False,False,False,LU,2
51,0,True,False,False,False,False,GB,2
51,49,True,False,False,False,False,BE,5
51,16,True,False,False,False,False,BE,3
51,50,True,False,False,False,False,IT,2
51,41,True,False,False,False,False,IT,3
51,46,False,True,False,False,False,PL,1
51,15,False,False,True,False,False,IT,2
51,0,False,False,False,False,True,FI,0
51,15,False,False,False,False,False,FI,6
51,57,False,False,False,False,True,DE,1
51,3,False,False,False,False,False,NL,1
51,28,False,True,False,False,False,NL,1
51,18,False,False,False,False,True,DE,6
51,36,True,False,False,False,False,PL,0
51,60,False,True,False,False,False,GB,1
51,62,False,True,False,False,False,GB,1
51,15,True,False,False,False,False,IT,2
51,50,False,True,False,False,False,BE,1
51,48,False,True,False,False,False,PL,4
51,16,True,False,False,False,False,FI,1
51,50,False,False,False,False,False,IT,2
51,18,False,False,False,False,True,DE,6
51,48,False,True,False,False,False,LU,5
51,17,False,False,False,False,False,PL,3
51,44,True,False,False,False,False,DE,2
51,67,True,False,False,False,False,LU,0
51,28,True,False,False,False,False,GB,6
51,56,False,False,False,False,False,NL,0
51,26,False,True,False,False,False,GB,2
51,54,True,False,False,False,False,LU,5
51,55,False,True,False,False,False,LU,4
51,24,False,True,False,False,False,PL,3
51,42,False,True,False,False,False,FI,1
51,11,True,False,False,True,False,FI,5
51,45,False,True,False,False,False,DE,2
51,2,False,True,False,False,False,BE,2
51,59,False,False,False,False,False,GB,6
51,48,True,False,False,False,False,LU,2
51,1,False,False,False,False,False,IT,4
51,40,False,False,False,False,True,IT,6
51,42,False,False,False,False,False,BE,4
51,12,True,False,False,False,False,NL,4
51,18,False,False,False,False,True,DE,6
51,37,False,False,False,False,False,PL,1
51,26,True,False,False,True,True,DE,4
51,9,False,False,False,False,False,PL,5
51,4,False,False,True,False,False,IT,5
51,51,True,False,False,False,False,LU,0
51,8,True,False,False,False,True,IT,4
51,50,False,False,False,False,False,PL,1
51,4,False,False,True,False,False,IT,5
51,32,False,False,False,False,True,PL,3
51,58,True,False,False,False,False,IT,3
51,24,True,False,False,False,False,BE,6
51,58,True,False,False,False,False,BE,1
51,67,False,False,False,False,True,FI,6
51,64,True,False,False,False,False,PL,1
51,20,True,False,False,False,False,LU,4
51,0,True,False,False,False,False,GB,1
51,19,False,True,False,False,False,LU,0
51,71,True,False,False,False,False,NL,1
51,28,True,False,False,True,False,NL,3
51,37,False,True,False,False,False,LU,4
51,52,False,False,True,False,False,LU,3
51,25,True,False,False,False,False,DE,3
51,67,True,False,False,False,False,PL,1
51,33,False,True,False,False,False,FI,5
51,50,False,True,False,False,False,LU,1
51,52,False,False,False,False,False,PL,3
51,2,False,False,False,False,False,BE,0
51,52,True,False,False,False,False,LU,4
51,52,False,False,False,False,True,GB,4
51,5,False,False,False,False,True,GB,0
51,52,True,False,False,False,False,DE,1
51,14,False,False,True,False,False,GB,1
51,17,True,False,False,False,False,BE,4
51,15,True,False,False,False,False,PL,4
51,25,True,False,False,False,False,LU,6
51,0,True,False,False,False,False,DE,2
51,39,False,True,False,False,False,IT,6
51,54,False,False,False,False,True,BE,5
51,32,False,True,False,False,False,FI,5
51,40,False,True,False,False,False,LU,4
51,62,False,False,False,False,True,DE,0
51,7,False,False,True,False,False,IT,5
51,56,False,True,False,False,False,IT,2
51,61,False,False,False,False,True,IT,6
51,60,False,True,False,False,False,NL,0
51,30,False,False,False,False,False,DE,2
51,50,True,False,False,False,False,LU,4
51,17,True,False,False,False,False,NL,6
51,59,False,False,False,False,True,IT,1
51,14,False,False,True,False,False,DE,5
51,39,False,True,False,False,False,NL,3
51,49,False,False,False,False,False,LU,6
51,50,False,True,False,False,False,PL,5
51,21,True,False,False,False,False,BE,1
51,76,True,False,False,False,False,LU,4
51,28,False,True,False,False,False,NL,1
51,51,True,False,False,False,False,DE,6
51,20,False,False,False,True,True,IT,6
51,39,False,True,False,False,False,PL,6
51,4,True,False,False,False,False,PL,2
51,48,True,False,False,False,False,PL,1
51,17,True,False,False,False,False,FI,5
51,14,False,False,False,True,False,GB,5
51,0,True,False,False,False,False,GB,1
51,19,True,False,False,False,False,GB,1
51,23,True,False,False,False,False,DE,0
51,49,False,False,False,False,True,BE,5
51,29,False,True,False,False,False,LU,3
51,30,False,True,False,False,False,LU,2
51,26,False,True,False,False,False,IT,2
51,22,True,False,False,False,False,GB,2
51,28,False,True,False,False,False,FI,2
51,2,True,False,False,False,False,PL,1
51,73,False,False,False,False,True,GB,2
51,28,False,True,False,False,False,FI,2
51,31,False,False,False,False,False,DE,1
51,35,False,True,False,False,False,FI,3
51,36,False,False,False,True,False,PL,3
51,23,False,False,False,False,False,LU,5
51,30,False,False,False,True,False,FI,2
51,9,False,False,False,False,False,PL,1
51,51,False,True,False,False,False,FI,1
51,49,True,False,False,False,False,PL,2
51,64,False,False,False,False,True,DE,4
51,50,True,False,False,False,False,LU,5
51,22,True,False,False,False,False,DE,0
51,40,False,True,False,False,False,IT,1
51,82,True,False,False,False,False,DE,6
51,26,False,True,False,False,False,PL,2
51,28,True,False,False,False,False,NL,3
51,20,False,True,False,False,False,IT,4
51,64,False,False,False,False,False,IT,0
51,34,False,True,False,False,False,GB,5
51,52,False,True,False,False,False,DE,4
51,22,False,False,False,False,True,DE,0
51,18,False,False,True,False,False,IT,5
51,51,False,True,False,False,False,BE,6
51,41,False,True,False,False,False,FI,1
51,21,True,False,False,False,False,BE,4
51,25,True,False,False,False,False,LU,1
51,46,False,False,False,False,True,LU,5
51,80,True,False,False,False,False,BE,2
51,46,True,False,False,False,False,DE,2
51,23,False,False,False,False,False,BE,5
51,18,False,False,True,False,False,IT,5
51,61,False,False,False,False,True,DE,4
51,47,False,True,False,False,False,IT,5
51,0,True,False,False,False,False,PL,2
51,17,True,False,False,False,False,BE,2
51,57,True,False,False,False,False,LU,4
51,11,True,False,False,False,False,LU,3
51,16,True,False,False,False,False,LU,1
51,55,False,True,False,False,False,LU,2
51,50,False,True,False,False,False,DE,0
51,1,False,False,False,False,False,PL,2
51,56,False,True,False,False,False,IT,5
51,26,False,False,False,False,False,LU,0
51,28,True,False,False,False,False,PL,4
51,55,False,True,False,False,False,BE,3
51,24,True,False,False,False,False,IT,6
51,24,False,False,False,False,False,PL,3
51,55,False,True,False,False,False,PL,1
51,56,False,True,False,False,False,PL,2
51,55,False,False,False,True,False,PL,1
51,46,True,False,False,False,True,DE,5
51,7,True,False,False,False,False,LU,3
51,52,True,False,False,False,True,NL,6
51,10,False,False,True,False,False,FI,3
51,51,True,False,False,False,False,NL,4
51,3,False,False,False,False,False,IT,4
51,20,True,False,False,False,False,BE,2
51,4,True,False,False,False,False,DE,3
51,36,True,False,False,False,False,PL,4
51,49,True,False,False,False,False,DE,1
51,28,False,True,False,False,False,IT,0
51,4,False,False,False,False,False,PL,0
51,24,False,False,False,False,False,PL,3
51,46,False,False,False,False,True,IT,0
51,46,False,False,False,False,False,IT,0
51,22,False,True,False,False,False,FI,3
51,46,False,False,False,False,False,IT,0
51,56,False,True,False,False,False,IT,5
51,42,False,True,False,False,False,IT,1
51,46,False,False,False,False,True,IT,0
51,53,False,False,False,False,True,LU,4
51,49,False,True,False,False,False,DE,5
51,53,False,True,False,False,False,IT,1
51,44,False,False,False,False,False,IT,6
51,19,True,False,False,False,False,LU,2
51,54,True,False,False,False,False,PL,6
51,51,False,True,False,False,False,LU,5
51,24,True,False,False,False,False,PL,4
51,14,False,False,False,False,False,GB,2
51,46,False,True,False,False,False,LU,2
51,17,True,False,False,False,False,PL,3
51,34,False,True,False,False,False,LU,5
51,31,True,False,False,True,True,DE,4
51,14,False,False,True,False,False,GB,1
51,24,True,False,False,False,False,PL,2
51,42,False,True,False,False,False,LU,5
51,48,True,False,False,False,False,DE,1
51,43,True,False,False,False,False,DE,6
51,3,True,False,False,False,False,LU,4
51,52,False,True,False,False,False,IT,2
51,34,False,False,False,False,False,PL,4
51,13,False,False,True,False,False,IT,5
51,45,False,False,False,False,True,GB,5
51,56,True,False,False,False,False,LU,2
51,34,False,True,False,True,False,PL,4
51,62,False,True,False,False,False,IT,2
51,10,True,False,False,False,False,PL,6
